 2022-07-26 00:29:23,796 - 'i'
 2022-07-26 00:29:23,860 - 't'
 2022-07-26 00:29:23,892 - 's'
 2022-07-26 00:29:24,004 - Key.space
 2022-07-26 00:29:24,260 - 'p'
 2022-07-26 00:29:24,300 - 'r'
 2022-07-26 00:29:24,420 - 'o'
 2022-07-26 00:29:24,492 - 'c'
 2022-07-26 00:29:24,517 - 'e'
 2022-07-26 00:29:24,652 - 's'
 2022-07-26 00:29:29,780 - Key.ctrl_l
 2022-07-26 00:29:29,820 - Key.shift
 2022-07-26 00:29:29,932 - Key.esc
 2022-07-26 01:20:38,488 - Starting new HTTPS connection (1): api.ipify.org:443
 2022-07-26 01:20:39,408 - https://api.ipify.org:443 "GET / HTTP/1.1" 200 12
 2022-07-26 01:20:46,356 - Key.ctrl_l
 2022-07-26 01:20:46,380 - Key.shift
 2022-07-26 01:20:46,436 - Key.esc
 2022-08-02 21:43:01,584 - Starting new HTTPS connection (1): api.ipify.org:443
 2022-08-02 21:43:02,509 - https://api.ipify.org:443 "GET / HTTP/1.1" 200 12
